,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,player_id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points_x,transfers_in_x,transfers_in_event,transfers_out_x,transfers_out_event,value_form,value_season,web_name,region,minutes_x,goals_scored_x,assists_x,clean_sheets_x,goals_conceded_x,own_goals_x,penalties_saved_x,penalties_missed_x,yellow_cards_x,red_cards_x,saves_x,bonus_x,bps_x,influence_x,creativity_x,threat_x,ict_index_x,starts_x,expected_goals_x,expected_assists_x,expected_goal_involvements_x,expected_goals_conceded_x,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,strength,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,team_name,team_id,plural_name_short,element,fixture,opponent_team,total_points_y,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes_y,goals_scored_y,assists_y,clean_sheets_y,goals_conceded_y,own_goals_y,penalties_saved_y,penalties_missed_y,yellow_cards_y,red_cards_y,saves_y,bonus_y,bps_y,influence_y,creativity_y,threat_y,ict_index_y,starts_y,expected_goals_y,expected_assists_y,expected_goal_involvements_y,expected_goals_conceded_y,value,transfers_balance,selected,transfers_in_y,transfers_out_y
4062,50.0,0.0,39155,0,0,0,0,0,3,-0.5,0.0,0,Adam,0.0,463,False,Hamstring injury - 50% chance of playing,2024-11-25T09:30:07.787290Z,50,39155.jpg,1.4,Lallana,0.0,False,,d,17,20,11,2959,4,5243,53,0.0,2.2,Lallana,241.0,312,0,2,0,5,0,0,0,4,0,0,1,57,70.6,67.1,21.0,15.8,5,0.15,0.44,0.59,5.69,305,141,219,136,300,165,309,154,,,,,,,0.04,0.0,0.13,0.17,1.64,1.44,188,117,641,284,339,161,577,238,1.44,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,463,120,12,0,True,2024-11-24T14:00:00Z,2,3,12,False,36,0,0,0,1,0,0,0,1,0,0,0,6,3.6,6.3,0.0,1.0,1,0.00,0.04,0.04,0.54,50,-220,3355,106,326
4063,50.0,0.0,39155,0,0,0,0,0,3,-0.5,0.0,0,Adam,0.0,463,False,Hamstring injury - 50% chance of playing,2024-11-25T09:30:07.787290Z,50,39155.jpg,1.4,Lallana,0.0,False,,d,17,20,11,2959,4,5243,53,0.0,2.2,Lallana,241.0,312,0,2,0,5,0,0,0,4,0,0,1,57,70.6,67.1,21.0,15.8,5,0.15,0.44,0.59,5.69,305,141,219,136,300,165,309,154,,,,,,,0.04,0.0,0.13,0.17,1.64,1.44,188,117,641,284,339,161,577,238,1.44,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,463,122,5,0,False,2024-11-29T20:00:00Z,1,1,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-189,3199,88,277
4064,50.0,0.0,39155,0,0,0,0,0,3,-0.5,0.0,0,Adam,0.0,463,False,Hamstring injury - 50% chance of playing,2024-11-25T09:30:07.787290Z,50,39155.jpg,1.4,Lallana,0.0,False,,d,17,20,11,2959,4,5243,53,0.0,2.2,Lallana,241.0,312,0,2,0,5,0,0,0,4,0,0,1,57,70.6,67.1,21.0,15.8,5,0.15,0.44,0.59,5.69,305,141,219,136,300,165,309,154,,,,,,,0.04,0.0,0.13,0.17,1.64,1.44,188,117,641,284,339,161,577,238,1.44,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,463,140,6,0,True,2024-12-04T19:30:00Z,1,5,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-262,2934,21,283
4065,50.0,0.0,39155,0,0,0,0,0,3,-0.5,0.0,0,Adam,0.0,463,False,Hamstring injury - 50% chance of playing,2024-11-25T09:30:07.787290Z,50,39155.jpg,1.4,Lallana,0.0,False,,d,17,20,11,2959,4,5243,53,0.0,2.2,Lallana,241.0,312,0,2,0,5,0,0,0,4,0,0,1,57,70.6,67.1,21.0,15.8,5,0.15,0.44,0.59,5.69,305,141,219,136,300,165,309,154,,,,,,,0.04,0.0,0.13,0.17,1.64,1.44,188,117,641,284,339,161,577,238,1.44,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,463,141,2,0,False,2024-12-07T15:00:00Z,1,0,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-154,2798,26,180
4066,100.0,100.0,220585,0,0,-2,2,0,3,1.2,1.7,1,Flynn,2.2,518,False,,2024-11-30T01:00:08.247516Z,48,220585.jpg,2.0,Downes,0.0,False,,a,17,20,26,5055,114,7421,110,0.5,5.4,Downes,241.0,1129,1,0,1,24,0,0,0,6,0,0,0,173,173.6,218.4,97.0,49.0,13,0.59,1.12,1.71,26.63,177,68,66,51,145,92,124,71,,,,,,,0.05,0.0,0.09,0.14,2.12,1.91,306,203,150,73,242,107,516,199,1.04,0.08,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,518,5,15,2,False,2024-08-17T14:00:00Z,1,0,1,False,90,0,0,0,1,0,0,0,0,0,0,0,12,19.4,43.3,7.0,7.0,1,0.11,0.10,0.21,0.25,50,0,5433,0,0
4067,100.0,100.0,220585,0,0,-2,2,0,3,1.2,1.7,1,Flynn,2.2,518,False,,2024-11-30T01:00:08.247516Z,48,220585.jpg,2.0,Downes,0.0,False,,a,17,20,26,5055,114,7421,110,0.5,5.4,Downes,241.0,1129,1,0,1,24,0,0,0,6,0,0,0,173,173.6,218.4,97.0,49.0,13,0.59,1.12,1.71,26.63,177,68,66,51,145,92,124,71,,,,,,,0.05,0.0,0.09,0.14,2.12,1.91,306,203,150,73,242,107,516,199,1.04,0.08,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,518,18,16,1,True,2024-08-24T14:00:00Z,0,1,2,False,90,0,0,0,1,0,0,0,1,0,0,0,13,17.6,14.9,2.0,3.5,1,0.00,0.06,0.06,2.45,50,-127,6240,360,487
4068,100.0,100.0,220585,0,0,-2,2,0,3,1.2,1.7,1,Flynn,2.2,518,False,,2024-11-30T01:00:08.247516Z,48,220585.jpg,2.0,Downes,0.0,False,,a,17,20,26,5055,114,7421,110,0.5,5.4,Downes,241.0,1129,1,0,1,24,0,0,0,6,0,0,0,173,173.6,218.4,97.0,49.0,13,0.59,1.12,1.71,26.63,177,68,66,51,145,92,124,71,,,,,,,0.05,0.0,0.09,0.14,2.12,1.91,306,203,150,73,242,107,516,199,1.04,0.08,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,518,22,4,2,False,2024-08-31T14:00:00Z,3,1,3,False,90,0,0,0,3,0,0,0,0,0,0,0,22,18.0,44.0,5.0,6.7,1,0.09,0.33,0.42,2.78,50,-643,5852,211,854
4069,100.0,100.0,220585,0,0,-2,2,0,3,1.2,1.7,1,Flynn,2.2,518,False,,2024-11-30T01:00:08.247516Z,48,220585.jpg,2.0,Downes,0.0,False,,a,17,20,26,5055,114,7421,110,0.5,5.4,Downes,241.0,1129,1,0,1,24,0,0,0,6,0,0,0,173,173.6,218.4,97.0,49.0,13,0.59,1.12,1.71,26.63,177,68,66,51,145,92,124,71,,,,,,,0.05,0.0,0.09,0.14,2.12,1.91,306,203,150,73,242,107,516,199,1.04,0.08,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,518,38,14,2,True,2024-09-14T11:30:00Z,0,3,4,False,90,0,0,0,3,0,0,0,0,0,0,0,8,8.8,8.5,6.0,2.3,1,0.00,0.02,0.02,2.67,49,-412,5719,469,881
4070,100.0,100.0,220585,0,0,-2,2,0,3,1.2,1.7,1,Flynn,2.2,518,False,,2024-11-30T01:00:08.247516Z,48,220585.jpg,2.0,Downes,0.0,False,,a,17,20,26,5055,114,7421,110,0.5,5.4,Downes,241.0,1129,1,0,1,24,0,0,0,6,0,0,0,173,173.6,218.4,97.0,49.0,13,0.59,1.12,1.71,26.63,177,68,66,51,145,92,124,71,,,,,,,0.05,0.0,0.09,0.14,2.12,1.91,306,203,150,73,242,107,516,199,1.04,0.08,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,518,48,10,1,True,2024-09-21T14:00:00Z,1,1,5,False,90,0,0,0,1,0,0,0,1,0,0,0,18,8.6,18.4,4.0,3.1,1,0.02,0.26,0.28,1.69,49,649,6607,1192,543
4071,100.0,100.0,220585,0,0,-2,2,0,3,1.2,1.7,1,Flynn,2.2,518,False,,2024-11-30T01:00:08.247516Z,48,220585.jpg,2.0,Downes,0.0,False,,a,17,20,26,5055,114,7421,110,0.5,5.4,Downes,241.0,1129,1,0,1,24,0,0,0,6,0,0,0,173,173.6,218.4,97.0,49.0,13,0.59,1.12,1.71,26.63,177,68,66,51,145,92,124,71,,,,,,,0.05,0.0,0.09,0.14,2.12,1.91,306,203,150,73,242,107,516,199,1.04,0.08,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,518,52,3,1,False,2024-09-30T19:00:00Z,3,1,6,False,90,0,0,0,3,0,0,0,1,0,0,0,13,9.4,30.7,0.0,4.0,1,0.00,0.14,0.14,1.38,49,-539,6072,253,792
4072,100.0,100.0,220585,0,0,-2,2,0,3,1.2,1.7,1,Flynn,2.2,518,False,,2024-11-30T01:00:08.247516Z,48,220585.jpg,2.0,Downes,0.0,False,,a,17,20,26,5055,114,7421,110,0.5,5.4,Downes,241.0,1129,1,0,1,24,0,0,0,6,0,0,0,173,173.6,218.4,97.0,49.0,13,0.59,1.12,1.71,26.63,177,68,66,51,145,92,124,71,,,,,,,0.05,0.0,0.09,0.14,2.12,1.91,306,203,150,73,242,107,516,199,1.04,0.08,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,518,61,1,2,False,2024-10-05T14:00:00Z,3,1,7,False,90,0,0,0,3,0,0,0,0,0,0,0,9,7.2,13.9,2.0,2.3,1,0.04,0.00,0.04,2.83,49,-346,5788,245,591
4073,100.0,100.0,220585,0,0,-2,2,0,3,1.2,1.7,1,Flynn,2.2,518,False,,2024-11-30T01:00:08.247516Z,48,220585.jpg,2.0,Downes,0.0,False,,a,17,20,26,5055,114,7421,110,0.5,5.4,Downes,241.0,1129,1,0,1,24,0,0,0,6,0,0,0,173,173.6,218.4,97.0,49.0,13,0.59,1.12,1.71,26.63,177,68,66,51,145,92,124,71,,,,,,,0.05,0.0,0.09,0.14,2.12,1.91,306,203,150,73,242,107,516,199,1.04,0.08,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,518,78,11,2,True,2024-10-19T14:00:00Z,2,3,8,False,90,0,0,0,3,0,0,0,0,0,0,0,15,14.8,5.1,35.0,5.5,1,0.20,0.01,0.21,3.21,49,-302,5581,142,444
4074,100.0,100.0,220585,0,0,-2,2,0,3,1.2,1.7,1,Flynn,2.2,518,False,,2024-11-30T01:00:08.247516Z,48,220585.jpg,2.0,Downes,0.0,False,,a,17,20,26,5055,114,7421,110,0.5,5.4,Downes,241.0,1129,1,0,1,24,0,0,0,6,0,0,0,173,173.6,218.4,97.0,49.0,13,0.59,1.12,1.71,26.63,177,68,66,51,145,92,124,71,,,,,,,0.05,0.0,0.09,0.14,2.12,1.91,306,203,150,73,242,107,516,199,1.04,0.08,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,518,89,13,1,False,2024-10-26T14:00:00Z,1,0,9,False,86,0,0,0,1,0,0,0,1,0,0,0,9,9.4,4.6,0.0,1.4,1,0.00,0.00,0.00,2.42,49,-232,5380,81,313
4075,100.0,100.0,220585,0,0,-2,2,0,3,1.2,1.7,1,Flynn,2.2,518,False,,2024-11-30T01:00:08.247516Z,48,220585.jpg,2.0,Downes,0.0,False,,a,17,20,26,5055,114,7421,110,0.5,5.4,Downes,241.0,1129,1,0,1,24,0,0,0,6,0,0,0,173,173.6,218.4,97.0,49.0,13,0.59,1.12,1.71,26.63,177,68,66,51,145,92,124,71,,,,,,,0.05,0.0,0.09,0.14,2.12,1.91,306,203,150,73,242,107,516,199,1.04,0.08,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,518,98,8,3,True,2024-11-02T15:00:00Z,1,0,10,False,90,0,0,1,0,0,0,0,0,0,0,0,12,12.6,20.2,0.0,3.3,1,0.00,0.19,0.19,1.56,48,-64,5378,260,324
4076,100.0,100.0,220585,0,0,-2,2,0,3,1.2,1.7,1,Flynn,2.2,518,False,,2024-11-30T01:00:08.247516Z,48,220585.jpg,2.0,Downes,0.0,False,,a,17,20,26,5055,114,7421,110,0.5,5.4,Downes,241.0,1129,1,0,1,24,0,0,0,6,0,0,0,173,173.6,218.4,97.0,49.0,13,0.59,1.12,1.71,26.63,177,68,66,51,145,92,124,71,,,,,,,0.05,0.0,0.09,0.14,2.12,1.91,306,203,150,73,242,107,516,199,1.04,0.08,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,518,110,20,0,False,2024-11-09T15:00:00Z,2,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,530,5997,798,268
4077,100.0,100.0,220585,0,0,-2,2,0,3,1.2,1.7,1,Flynn,2.2,518,False,,2024-11-30T01:00:08.247516Z,48,220585.jpg,2.0,Downes,0.0,False,,a,17,20,26,5055,114,7421,110,0.5,5.4,Downes,241.0,1129,1,0,1,24,0,0,0,6,0,0,0,173,173.6,218.4,97.0,49.0,13,0.59,1.12,1.71,26.63,177,68,66,51,145,92,124,71,,,,,,,0.05,0.0,0.09,0.14,2.12,1.91,306,203,150,73,242,107,516,199,1.04,0.08,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,518,120,12,2,True,2024-11-24T14:00:00Z,2,3,12,False,90,0,0,0,3,0,0,0,0,0,0,0,14,9.8,0.2,17.0,2.7,1,0.05,0.00,0.05,3.15,48,-557,5445,116,673
4078,100.0,100.0,220585,0,0,-2,2,0,3,1.2,1.7,1,Flynn,2.2,518,False,,2024-11-30T01:00:08.247516Z,48,220585.jpg,2.0,Downes,0.0,False,,a,17,20,26,5055,114,7421,110,0.5,5.4,Downes,241.0,1129,1,0,1,24,0,0,0,6,0,0,0,173,173.6,218.4,97.0,49.0,13,0.59,1.12,1.71,26.63,177,68,66,51,145,92,124,71,,,,,,,0.05,0.0,0.09,0.14,2.12,1.91,306,203,150,73,242,107,516,199,1.04,0.08,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,518,122,5,6,False,2024-11-29T20:00:00Z,1,1,13,False,65,1,0,0,1,0,0,0,1,0,0,0,19,33.2,2.6,17.0,5.3,1,0.08,0.00,0.08,1.07,48,-173,5331,132,305
4079,100.0,100.0,220585,0,0,-2,2,0,3,1.2,1.7,1,Flynn,2.2,518,False,,2024-11-30T01:00:08.247516Z,48,220585.jpg,2.0,Downes,0.0,False,,a,17,20,26,5055,114,7421,110,0.5,5.4,Downes,241.0,1129,1,0,1,24,0,0,0,6,0,0,0,173,173.6,218.4,97.0,49.0,13,0.59,1.12,1.71,26.63,177,68,66,51,145,92,124,71,,,,,,,0.05,0.0,0.09,0.14,2.12,1.91,306,203,150,73,242,107,516,199,1.04,0.08,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,518,140,6,0,True,2024-12-04T19:30:00Z,1,5,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-399,4938,132,531
4080,100.0,100.0,220585,0,0,-2,2,0,3,1.2,1.7,1,Flynn,2.2,518,False,,2024-11-30T01:00:08.247516Z,48,220585.jpg,2.0,Downes,0.0,False,,a,17,20,26,5055,114,7421,110,0.5,5.4,Downes,241.0,1129,1,0,1,24,0,0,0,6,0,0,0,173,173.6,218.4,97.0,49.0,13,0.59,1.12,1.71,26.63,177,68,66,51,145,92,124,71,,,,,,,0.05,0.0,0.09,0.14,2.12,1.91,306,203,150,73,242,107,516,199,1.04,0.08,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,518,141,2,1,False,2024-12-07T15:00:00Z,1,0,15,False,78,0,0,0,1,0,0,0,1,0,0,0,9,4.8,12.0,2.0,1.9,1,0.00,0.01,0.01,1.17,48,245,5251,550,305
4081,,,204814,0,0,-6,6,0,3,-0.2,0.3,1,Ben,0.8,584,False,,,49,204814.jpg,1.3,Brereton Díaz,0.2,False,,a,17,20,13,22302,25,78300,218,0.2,2.7,Brereton Díaz,44.0,446,0,0,0,10,0,0,0,1,0,0,0,43,21.8,63.6,81.0,16.8,4,0.9,0.15,1.05,11.43,390,184,226,141,173,105,301,151,,,,,,,0.18,0.0,0.03,0.21,2.31,2.02,261,168,297,151,350,169,394,138,0.81,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,584,5,15,1,False,2024-08-17T14:00:00Z,1,0,1,False,70,0,0,0,1,0,0,0,1,0,0,0,-2,2.6,14.0,16.0,3.3,1,0.30,0.02,0.32,0.25,55,0,66244,0,0
4082,,,204814,0,0,-6,6,0,3,-0.2,0.3,1,Ben,0.8,584,False,,,49,204814.jpg,1.3,Brereton Díaz,0.2,False,,a,17,20,13,22302,25,78300,218,0.2,2.7,Brereton Díaz,44.0,446,0,0,0,10,0,0,0,1,0,0,0,43,21.8,63.6,81.0,16.8,4,0.9,0.15,1.05,11.43,390,184,226,141,173,105,301,151,,,,,,,0.18,0.0,0.03,0.21,2.31,2.02,261,168,297,151,350,169,394,138,0.81,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,584,18,16,2,True,2024-08-24T14:00:00Z,0,1,2,False,90,0,0,0,1,0,0,0,0,0,0,0,12,7.0,30.4,4.0,4.1,1,0.00,0.06,0.06,2.45,55,984,72863,8960,7976
4083,,,204814,0,0,-6,6,0,3,-0.2,0.3,1,Ben,0.8,584,False,,,49,204814.jpg,1.3,Brereton Díaz,0.2,False,,a,17,20,13,22302,25,78300,218,0.2,2.7,Brereton Díaz,44.0,446,0,0,0,10,0,0,0,1,0,0,0,43,21.8,63.6,81.0,16.8,4,0.9,0.15,1.05,11.43,390,184,226,141,173,105,301,151,,,,,,,0.18,0.0,0.03,0.21,2.31,2.02,261,168,297,151,350,169,394,138,0.81,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,584,22,4,2,False,2024-08-31T14:00:00Z,3,1,3,False,90,0,0,0,3,0,0,0,0,0,0,0,7,0.8,6.7,33.0,4.1,1,0.20,0.03,0.23,2.78,55,-12441,60838,3403,15844
4084,,,204814,0,0,-6,6,0,3,-0.2,0.3,1,Ben,0.8,584,False,,,49,204814.jpg,1.3,Brereton Díaz,0.2,False,,a,17,20,13,22302,25,78300,218,0.2,2.7,Brereton Díaz,44.0,446,0,0,0,10,0,0,0,1,0,0,0,43,21.8,63.6,81.0,16.8,4,0.9,0.15,1.05,11.43,390,184,226,141,173,105,301,151,,,,,,,0.18,0.0,0.03,0.21,2.31,2.02,261,168,297,151,350,169,394,138,0.81,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,584,38,14,2,True,2024-09-14T11:30:00Z,0,3,4,False,63,0,0,0,2,0,0,0,0,0,0,0,7,6.2,6.7,2.0,1.5,1,0.00,0.01,0.01,1.85,54,-11774,49799,3376,15150
4085,,,204814,0,0,-6,6,0,3,-0.2,0.3,1,Ben,0.8,584,False,,,49,204814.jpg,1.3,Brereton Díaz,0.2,False,,a,17,20,13,22302,25,78300,218,0.2,2.7,Brereton Díaz,44.0,446,0,0,0,10,0,0,0,1,0,0,0,43,21.8,63.6,81.0,16.8,4,0.9,0.15,1.05,11.43,390,184,226,141,173,105,301,151,,,,,,,0.18,0.0,0.03,0.21,2.31,2.02,261,168,297,151,350,169,394,138,0.81,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,584,48,10,1,True,2024-09-21T14:00:00Z,1,1,5,False,31,0,0,0,1,0,0,0,0,0,0,0,4,0.6,0.9,9.0,1.1,0,0.25,0.01,0.26,0.61,54,-2522,47893,4152,6674
4086,,,204814,0,0,-6,6,0,3,-0.2,0.3,1,Ben,0.8,584,False,,,49,204814.jpg,1.3,Brereton Díaz,0.2,False,,a,17,20,13,22302,25,78300,218,0.2,2.7,Brereton Díaz,44.0,446,0,0,0,10,0,0,0,1,0,0,0,43,21.8,63.6,81.0,16.8,4,0.9,0.15,1.05,11.43,390,184,226,141,173,105,301,151,,,,,,,0.18,0.0,0.03,0.21,2.31,2.02,261,168,297,151,350,169,394,138,0.81,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,584,52,3,1,False,2024-09-30T19:00:00Z,3,1,6,False,45,0,0,0,0,0,0,0,0,0,0,0,2,0.6,2.9,12.0,1.6,0,0.03,0.01,0.04,0.41,53,-12359,35467,518,12877
4087,,,204814,0,0,-6,6,0,3,-0.2,0.3,1,Ben,0.8,584,False,,,49,204814.jpg,1.3,Brereton Díaz,0.2,False,,a,17,20,13,22302,25,78300,218,0.2,2.7,Brereton Díaz,44.0,446,0,0,0,10,0,0,0,1,0,0,0,43,21.8,63.6,81.0,16.8,4,0.9,0.15,1.05,11.43,390,184,226,141,173,105,301,151,,,,,,,0.18,0.0,0.03,0.21,2.31,2.02,261,168,297,151,350,169,394,138,0.81,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,584,61,1,0,False,2024-10-05T14:00:00Z,3,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-6156,29507,442,6598
4088,,,204814,0,0,-6,6,0,3,-0.2,0.3,1,Ben,0.8,584,False,,,49,204814.jpg,1.3,Brereton Díaz,0.2,False,,a,17,20,13,22302,25,78300,218,0.2,2.7,Brereton Díaz,44.0,446,0,0,0,10,0,0,0,1,0,0,0,43,21.8,63.6,81.0,16.8,4,0.9,0.15,1.05,11.43,390,184,226,141,173,105,301,151,,,,,,,0.18,0.0,0.03,0.21,2.31,2.02,261,168,297,151,350,169,394,138,0.81,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,584,78,11,0,True,2024-10-19T14:00:00Z,2,3,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-3348,26373,266,3614
4089,,,204814,0,0,-6,6,0,3,-0.2,0.3,1,Ben,0.8,584,False,,,49,204814.jpg,1.3,Brereton Díaz,0.2,False,,a,17,20,13,22302,25,78300,218,0.2,2.7,Brereton Díaz,44.0,446,0,0,0,10,0,0,0,1,0,0,0,43,21.8,63.6,81.0,16.8,4,0.9,0.15,1.05,11.43,390,184,226,141,173,105,301,151,,,,,,,0.18,0.0,0.03,0.21,2.31,2.02,261,168,297,151,350,169,394,138,0.81,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,584,89,13,0,False,2024-10-26T14:00:00Z,1,0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,-2183,24251,209,2392
4090,,,204814,0,0,-6,6,0,3,-0.2,0.3,1,Ben,0.8,584,False,,,49,204814.jpg,1.3,Brereton Díaz,0.2,False,,a,17,20,13,22302,25,78300,218,0.2,2.7,Brereton Díaz,44.0,446,0,0,0,10,0,0,0,1,0,0,0,43,21.8,63.6,81.0,16.8,4,0.9,0.15,1.05,11.43,390,184,226,141,173,105,301,151,,,,,,,0.18,0.0,0.03,0.21,2.31,2.02,261,168,297,151,350,169,394,138,0.81,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,584,98,8,0,True,2024-11-02T15:00:00Z,1,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,-1915,22448,236,2151
4091,,,204814,0,0,-6,6,0,3,-0.2,0.3,1,Ben,0.8,584,False,,,49,204814.jpg,1.3,Brereton Díaz,0.2,False,,a,17,20,13,22302,25,78300,218,0.2,2.7,Brereton Díaz,44.0,446,0,0,0,10,0,0,0,1,0,0,0,43,21.8,63.6,81.0,16.8,4,0.9,0.15,1.05,11.43,390,184,226,141,173,105,301,151,,,,,,,0.18,0.0,0.03,0.21,2.31,2.02,261,168,297,151,350,169,394,138,0.81,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,584,110,20,1,False,2024-11-09T15:00:00Z,2,0,11,False,17,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0.3,5.0,0.7,0,0.12,0.00,0.12,0.03,50,-1316,21171,254,1570
4092,,,204814,0,0,-6,6,0,3,-0.2,0.3,1,Ben,0.8,584,False,,,49,204814.jpg,1.3,Brereton Díaz,0.2,False,,a,17,20,13,22302,25,78300,218,0.2,2.7,Brereton Díaz,44.0,446,0,0,0,10,0,0,0,1,0,0,0,43,21.8,63.6,81.0,16.8,4,0.9,0.15,1.05,11.43,390,184,226,141,173,105,301,151,,,,,,,0.18,0.0,0.03,0.21,2.31,2.02,261,168,297,151,350,169,394,138,0.81,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,584,120,12,0,True,2024-11-24T14:00:00Z,2,3,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-1113,20168,108,1221
4093,,,204814,0,0,-6,6,0,3,-0.2,0.3,1,Ben,0.8,584,False,,,49,204814.jpg,1.3,Brereton Díaz,0.2,False,,a,17,20,13,22302,25,78300,218,0.2,2.7,Brereton Díaz,44.0,446,0,0,0,10,0,0,0,1,0,0,0,43,21.8,63.6,81.0,16.8,4,0.9,0.15,1.05,11.43,390,184,226,141,173,105,301,151,,,,,,,0.18,0.0,0.03,0.21,2.31,2.02,261,168,297,151,350,169,394,138,0.81,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,584,122,5,1,False,2024-11-29T20:00:00Z,1,1,13,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00,0.00,0.00,0.08,50,-623,19613,115,738
4094,,,204814,0,0,-6,6,0,3,-0.2,0.3,1,Ben,0.8,584,False,,,49,204814.jpg,1.3,Brereton Díaz,0.2,False,,a,17,20,13,22302,25,78300,218,0.2,2.7,Brereton Díaz,44.0,446,0,0,0,10,0,0,0,1,0,0,0,43,21.8,63.6,81.0,16.8,4,0.9,0.15,1.05,11.43,390,184,226,141,173,105,301,151,,,,,,,0.18,0.0,0.03,0.21,2.31,2.02,261,168,297,151,350,169,394,138,0.81,0.0,2,1060,1065,1060,1070,1060,1060,Southampton,17,MID,584,140,6,1,True,2024-12-04T19:30:00Z,1,5,14,False,28,0,0,0,2,0,0,0,0,0,0,0,5,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,1.86,50,-500,19169,152,652
